study_id	analysis_id	platform	ion_mode	evidence_family	feature_id	asinh_scale_multiplier	primary_scale	effect	p	interpretation	q_evidence_family	direction
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__106	0.01	FALSE	0.000394492772698391	0.866391274319095	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__147	0.01	FALSE	-1.47831269404943e-05	0.872867767493854	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__153	0.01	FALSE	-1.57062507089341e-05	0.888404253906438	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__223	0.01	FALSE	-1.28624999948464e-06	0.930550859535005	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__12	0.01	FALSE	-1.41106249904818e-05	0.922084930784549	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__29	0.01	FALSE	1.91343749932759e-05	0.894422793577461	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__45	0.01	FALSE	-2.06049997815409e-05	0.886809580377867	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__57	0.01	FALSE	-3.09881429510762e-05	0.868802649734321	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__79	0.01	FALSE	7.01335805335696e-05	0.885181264133152	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__91	0.01	FALSE	0.00304925875873358	0.92259630608418	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__101	0.01	FALSE	1.78249999626682e-05	0.901904006233995	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__104	0.01	FALSE	-2.2407513569473e-05	0.893885379768289	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__119	0.01	FALSE	-2.99191400950301e-05	0.929217339051538	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__124	0.01	FALSE	-6.74720255198844e-05	0.902406105411469	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__156	0.01	FALSE	-1.55412499664995e-05	0.914280769124661	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__159	0.01	FALSE	0.00195681172821022	0.92895004821624	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__166	0.01	FALSE	1.38449998817996e-05	0.923789313988466	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__197	0.01	FALSE	0.000722005877870593	0.854446630851722	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__204	0.01	FALSE	-0.0112890539484122	0.908090398731513	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__208	0.01	FALSE	-1.33537488994129e-05	0.927992218213406	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__210	0.01	FALSE	0.000129607596828245	0.912323927604068	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.995689419702455	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__176	0.01	FALSE	-0.000356068944958952	0.935602001274396	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.997768247206249	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__83	0.01	FALSE	0.0039040533807162	0.942946162473813	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.998962766185129	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__130	0.01	FALSE	-3.26937401134934e-06	0.94176642839007	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.998962766185129	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__57	0.01	FALSE	0.000948327922505598	0.985297597350487	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__144	0.01	FALSE	-8.65428036321152e-06	0.971043458161738	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__151	0.01	FALSE	7.60187834216054e-06	0.964208003430675	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__187	0.01	FALSE	2.95334408724497e-05	0.966992595870232	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__10	0.01	FALSE	9.14371608683462e-05	0.993615384198625	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__18	0.01	FALSE	-2.94265633530725e-05	0.968126605686616	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__20	0.01	FALSE	0.00226867626195881	0.954285190305428	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__61	0.01	FALSE	-2.95187499988856e-06	0.983656632178654	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__81	0.01	FALSE	-3.36624963320333e-06	0.982948796636259	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__105	0.01	FALSE	1.99249999672461e-06	0.988997034548005	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__106	0.01	FALSE	-1.87441353329134e-05	0.961393903445861	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__117	0.01	FALSE	5.18750000030784e-07	0.997127668988114	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__128	0.01	FALSE	7.22999964544865e-06	0.960816224571583	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__142	0.01	FALSE	3.37562499226481e-06	0.981330910184735	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__145	0.01	FALSE	2.85187480750473e-06	0.984501161457348	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__167	0.01	FALSE	7.39999999993074e-07	0.995902431202472	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__187	0.01	FALSE	7.93749999939295e-08	0.999560480065581	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__212	0.01	FALSE	-5.31713042752234e-06	0.977679637589978	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.999560480065581	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__243	0.1	FALSE	0.106558038492171	1.4479991478348e-10	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	4.6480772645497e-08	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__2	0.1	FALSE	0.528243923422218	2.13481515708471e-08	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	2.28425221808064e-06	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__85	0.1	FALSE	0.552201796144539	1.74093077906684e-08	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	2.28425221808064e-06	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__41	0.1	FALSE	0.568265791646774	9.59832798231206e-08	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	7.70265820580543e-06	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__59	0.1	FALSE	0.65877769103297	4.52134829702336e-07	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	2.4189213389075e-05	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__127	0.1	FALSE	0.0231295101753046	3.91148750572361e-07	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	2.4189213389075e-05	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__67	0.1	FALSE	0.138373292016698	1.59505785614239e-06	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	6.40016964777132e-05	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__28	0.1	FALSE	-0.0348661390347625	1.45482641744086e-06	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	6.40016964777132e-05	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__17	0.1	FALSE	0.355899801522675	3.35440380500582e-06	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000119640402378541	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__110	0.1	FALSE	0.0500000587667354	4.66352261280525e-06	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000149699075871049	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__207	0.1	FALSE	-0.061222504757154	5.70177305679077e-06	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000166388104657258	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__31	0.1	FALSE	0.557955504878875	6.53366247081338e-06	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000174775471094258	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__95	0.1	FALSE	0.00310182069151905	9.83748729341261e-06	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000215902499043347	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__228	0.1	FALSE	0.0110151862556352	9.69147207379071e-06	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000215902499043347	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__39	0.1	FALSE	-0.0919261529838722	1.00889018244555e-05	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000215902499043347	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__251	0.1	FALSE	0.0435676782799416	1.28878443895412e-05	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.00025856237806517	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__29	0.1	FALSE	0.643845364339982	1.87161681891655e-05	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000353405293454243	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__168	0.1	FALSE	0.178937498000129	2.01138282015379e-05	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000358696602927426	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__253	0.1	FALSE	0.834612702125978	2.28403239845085e-05	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000385881263106695	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__107	0.1	FALSE	0.213935794345526	3.66057087278482e-05	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000587521625081964	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__211	0.1	FALSE	-0.771083526429366	4.88693741414871e-05	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000747003290448445	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__52	0.1	FALSE	0.0230967886921336	5.14732223729332e-05	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000751041108259617	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__82	0.1	FALSE	0.0742075457879524	6.14373497907514e-05	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000758514972416584	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__112	0.1	FALSE	0.00163554918265532	5.88347090333411e-05	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000758514972416584	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__174	0.1	FALSE	0.405749973207464	5.71317979606159e-05	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000758514972416584	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__260	0.1	FALSE	0.0911942927831452	5.9931912781884e-05	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.000758514972416584	higher_in_early_ESCC
