gene_id	gene_name	gene_type	chromosome	start	end	nonmissing_patients	median_copy_number	median_relative_log2	relative_log2_iqr	gain_frequency	loss_frequency	amplification_frequency	homozygous_deletion_frequency	dominant_cnv_event	recurrent_cnv_class	expressed_filter	cnv_coverage_filter	cnv_variation_filter	test_eligible	n_patients	spearman_rho_relative_cnv	p_relative_cnv	q_relative_cnv	spearman_rho_absolute_cnv	p_absolute_cnv	q_absolute_cnv	direction_stable_between_cnv_scales	discordance_code	dosage_evidence	mutation_symbol	nonsynonymous_variants	mutated_patients	likely_lof_variants	likely_lof_patients	hotspot_variants	max_observed_aa_position	oncodrive_cluster_score	oncodrive_fraction_in_clusters	oncodrive_p	oncodrive_fdr	mutation_frequency_96	recurrent_mutation	gene_span_bp	long_gene_passenger_flag	large_protein_mutability_flag	oncodrive_support_only	high_confidence_mutation_pattern	recurrent_high_level_cnv	recurrent_broad_cnv	strong_dosage	conditional_dosage	precise_reverse_dosage	multi_event_convergence	multi_event_convergence_status	evidence_unit_count	candidate_model_eligible	decision	primary_candidate_route
ENSG00000099910.17	KLHL22	protein_coding	chr22	20441519	20495844	96	3	0	0.0723766542987463	0.229166666666667	0.15625	0.0625	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.447673540551734	5.39756383871466e-06	2.18069144958838e-05	0.336890873318597	0.00084296959986271	0.00332004362281332	TRUE	support	strong_positive_dosage	KLHL22	2	2	0	0	0	245					0.0208333333333333	FALSE	54326	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000140718.21	FTO	protein_coding	chr16	53701692	54158512	96	3	0	0.362570079384708	0.302083333333333	0.125	0.0625	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.442721363555305	7.04138132347836e-06	2.75262462837191e-05	0.366862474405373	0.000255421062203534	0.00125309474308132	TRUE	support	strong_positive_dosage	FTO	2	2	0	0	0	431					0.0208333333333333	FALSE	456821	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000169919.17	GUSB	protein_coding	chr7	65960684	65982215	96	3	0	0.362570079384708	0.416666666666667	0.0625	0.0625	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.4170513753514	2.61842449815727e-05	8.83866369061232e-05	0.348144157346454	0.000545847208408682	0.00233629237159598	TRUE	support	strong_positive_dosage	GUSB	2	2	0	0	0	213					0.0208333333333333	FALSE	21532	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000143575.15	HAX1	protein_coding	chr1	154272589	154275875	96	3	0	0.362570079384708	0.395833333333333	0.0208333333333333	0.0625	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.416104769237189	2.74283969818999e-05	9.20214534112307e-05	0.254849511095351	0.0126889290038006	0.0305063502608907	TRUE	support	strong_positive_dosage	HAX1	2	2	1	1	0	260					0.0208333333333333	FALSE	3287	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000182810.7	DDX28	protein_coding	chr16	68020916	68023232	96	3	0	0.362570079384708	0.34375	0.114583333333333	0.0625	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.411959854777428	3.35557876631713e-05	0.000110504933561241	0.310932202305939	0.00216311682667213	0.00724772723800685	TRUE	support	strong_positive_dosage	DDX28	2	2	0	0	0	506					0.0208333333333333	FALSE	2317	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000129566.13	TEP1	protein_coding	chr14	20365667	20413501	96	3	0	0.362570079384708	0.322916666666667	0.166666666666667	0.0625	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.403150765409125	5.1060628865696e-05	0.000161323092993213	0.228783706467773	0.0257438758218061	0.0543867788059545	TRUE	support	strong_positive_dosage	TEP1	2	2	0	0	0	1950					0.0208333333333333	FALSE	47835	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000099889.14	ARVCF	protein_coding	chr22	19969896	20016823	96	2	0	0.124326806542587	0.229166666666667	0.177083333333333	0.0625	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.39213772412759	8.49061836206499e-05	0.000254317482446169	0.347508059980181	0.000559664475851852	0.00238407239706684	TRUE	support	strong_positive_dosage	ARVCF	2	2	0	0	0	958					0.0208333333333333	FALSE	46928	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000143199.18	ADCY10	protein_coding	chr1	167809386	167914215	96	3	0	0.362570079384708	0.416666666666667	0.0416666666666667	0.0625	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.39014349668349	9.29194764091251e-05	0.000276361350802187	0.406000137857428	4.46345938710055e-05	0.000306141654663111	TRUE	support	strong_positive_dosage	ADCY10	2	2	0	0	0	1383					0.0208333333333333	FALSE	104830	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000160710.17	ADAR	protein_coding	chr1	154582057	154628013	96	3	0	0.362570079384708	0.395833333333333	0.0208333333333333	0.0625	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.352208212682517	0.000464696138137452	0.00117232473122323	0.340450546786341	0.000735981241041715	0.00296308384091779	TRUE	support	strong_positive_dosage	ADAR	2	2	0	0	0	801					0.0208333333333333	FALSE	45957	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000264522.6	OTUD7B	protein_coding	chr1	149937812	150010726	96	3	0	0.362570079384708	0.427083333333333	0.0208333333333333	0.0625	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.343415507702872	0.000656502233823061	0.00160148254379651	0.316296398412773	0.00179233494638198	0.00623091880208778	TRUE	support	strong_positive_dosage	OTUD7B	2	2	0	0	0	544					0.0208333333333333	FALSE	72915	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000075568.17	TMEM131	protein_coding	chr2	97756333	97995948	96	3	0	0.362570079384708	0.354166666666667	0.0208333333333333	0.0625	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.341607262753293	0.000703983267211631	0.00170282582391339	0.240795538454302	0.0187424725726334	0.0420842842008033	TRUE	support	strong_positive_dosage	TMEM131	2	2	1	1	0	1177					0.0208333333333333	FALSE	239616	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000116128.11	BCL9	protein_coding	chr1	147541501	147626216	96	3	0	0.362570079384708	0.427083333333333	0.03125	0.0625	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.323288250302541	0.00139549124613649	0.00316424458850401	0.359378323759075	0.000347976305572002	0.00161768163756017	TRUE	support	strong_positive_dosage	BCL9	2	2	0	0	0	607					0.0208333333333333	FALSE	84716	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000085552.17	IGSF9	protein_coding	chr1	159927039	159945613	96	3	0	0.362570079384708	0.416666666666667	0.03125	0.0625	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.314980466129965	0.0018775436833473	0.00415115219529472	0.342381253498188	0.000683288171670995	0.00279150060523268	TRUE	support	strong_positive_dosage	IGSF9	2	2	0	0	0	744					0.0208333333333333	FALSE	18575	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000133067.17	LGR6	protein_coding	chr1	202193901	202319781	96	3	0	0.383792303781337	0.416666666666667	0.0416666666666667	0.0625	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.307004794497226	0.00247701303608924	0.00531620905799352	0.338447425517117	0.000794552027698779	0.00316486674248582	TRUE	support	strong_positive_dosage	LGR6	2	2	0	0	0	714					0.0208333333333333	FALSE	125881	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000163126.15	ANKRD23	protein_coding	chr2	96824526	96857934	96	3	0	0.362570079384708	0.364583333333333	0.0208333333333333	0.0625	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.306953044942196	0.00248140951036685	0.00532384290483378	0.323354183907623	0.00139216237105172	0.00505595738536024	TRUE	support	strong_positive_dosage	ANKRD23	2	2	1	1	0	88					0.0208333333333333	FALSE	33409	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000162702.8	ZNF281	protein_coding	chr1	200404940	200410056	96	3	0	0.362570079384708	0.40625	0.0416666666666667	0.0625	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.303123183530202	0.00282694603761788	0.00598819603291632	0.257090171506382	0.011901230244862	0.0289140616791839	TRUE	support	strong_positive_dosage	ZNF281	2	2	0	0	0	799					0.0208333333333333	FALSE	5117	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000101639.18	CEP192	protein_coding	chr18	12991362	13125052	96	3	0	0.362570079384708	0.270833333333333	0.229166666666667	0.0520833333333333	0.0104166666666667	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.57423357747146	1.17159912992066e-09	1.29201914483946e-08	0.523182818000302	5.34335839490776e-08	1.21381976961381e-06	TRUE	support	strong_positive_dosage	CEP192	2	2	0	0	0	1143					0.0208333333333333	FALSE	133691	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000165699.15	TSC1	protein_coding	chr9	132891348	132946874	96	3	0	0.7558543457158	0.270833333333333	0.3125	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.704063972669872	1.73451336873553e-15	1.24983514444909e-13	0.532733959837259	2.74216183047973e-08	7.03534410275629e-07	TRUE	support	strong_positive_dosage	TSC1	2	2	0	0	0	432					0.0208333333333333	FALSE	55527	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000198887.9	SMC5	protein_coding	chr9	70258978	70354873	96	3	0	0.362570079384708	0.208333333333333	0.260416666666667	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.542287589623773	1.37779273993507e-08	1.12730113082946e-07	0.401272540590893	5.57574069389314e-05	0.000367332693402352	TRUE	support	strong_positive_dosage	SMC5	2	2	0	0	0	939					0.0208333333333333	FALSE	95896	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000197969.14	VPS13A	protein_coding	chr9	77177445	77421537	96	3	0	0.362570079384708	0.229166666666667	0.28125	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.52342006309846	5.25684835660394e-08	3.64103500046156e-07	0.261932956090012	0.010343063534775	0.0258719392007921	TRUE	support	strong_positive_dosage	VPS13A	2	2	0	0	0	2632					0.0208333333333333	FALSE	244093	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000015676.18	NUDCD3	protein_coding	chr7	44379119	44490658	96	3	0	0.362570079384708	0.447916666666667	0.0833333333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.521919408633804	5.82738508300382e-08	3.99043723664441e-07	0.385757539319384	0.000113076785459135	0.00064742202852946	TRUE	support	strong_positive_dosage	NUDCD3	2	2	0	0	0	275					0.0208333333333333	FALSE	111540	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000106608.17	URGCP	protein_coding	chr7	43875894	43926411	96	3	0	0.362570079384708	0.447916666666667	0.0833333333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.506318397444018	1.65244881232916e-07	1.00269645157696e-06	0.394889145847896	7.4901146597491e-05	0.000464496988337105	TRUE	support	strong_positive_dosage	URGCP	2	2	1	1	0	291					0.0208333333333333	FALSE	50518	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000070413.20	DGCR2	protein_coding	chr22	19036282	19122454	96	2	0	0.124326806542587	0.239583333333333	0.1875	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.479511655131704	8.81405969910968e-07	4.40251693990189e-06	0.304854783697205	0.00266569511249193	0.00856507357907847	TRUE	support	strong_positive_dosage	DGCR2	2	2	1	1	0	400					0.0208333333333333	FALSE	86173	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000106086.20	PLEKHA8	protein_coding	chr7	30027404	30130483	96	3.5	0.326038348289847	0.362570079384708	0.5	0.0625	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.478957596144982	9.11087674802825e-07	4.52936648053682e-06	0.441144634831881	7.65670788461146e-06	7.34925686918046e-05	TRUE	support	strong_positive_dosage	PLEKHA8	2	2	0	0	0	478					0.0208333333333333	FALSE	103080	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000121749.15	TBC1D15	protein_coding	chr12	71839707	71927248	96	3	0	0.124326806542587	0.229166666666667	0.114583333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.437360554412879	9.34602828717203e-06	3.53598838716932e-05	0.278409497830483	0.00629677427786455	0.0172400024593865	TRUE	support	strong_positive_dosage	TBC1D15	2	2	1	1	0	649					0.0208333333333333	FALSE	87542	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000141076.18	UTP4	protein_coding	chr16	69131291	69231130	96	3	0	0.362570079384708	0.333333333333333	0.114583333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.433395115059218	1.14883638345221e-05	4.26259304123492e-05	0.244559338982446	0.0169171379550017	0.0387052396798361	TRUE	support	strong_positive_dosage	UTP4	2	2	1	1	0	489					0.0208333333333333	FALSE	99840	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000106100.11	NOD1	protein_coding	chr7	30424527	30478784	96	3.5	0.326038348289847	0.362570079384708	0.5	0.0729166666666667	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.428706039601883	1.46152557212564e-05	5.26116017760355e-05	0.174218526921702	0.0913091638572098	0.15474847200817	TRUE	support	strong_positive_dosage	NOD1	2	2	0	0	0	822					0.0208333333333333	FALSE	54258	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000102910.14	LONP2	protein_coding	chr16	48244300	48363122	96	3	0	0.393284266331092	0.34375	0.09375	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.40074820286612	5.71387246243499e-05	0.000178569074836374	0.2758576371618	0.00681299998905424	0.0183483682015685	TRUE	support	strong_positive_dosage	LONP2	2	2	0	0	0	279					0.0208333333333333	FALSE	118823	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000151883.19	PARP8	protein_coding	chr5	50665899	50846519	96	2	0	0.485426827170242	0.15625	0.354166666666667	0.0520833333333333	0	amplification	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.393853726965962	7.85300216060133e-05	0.000236954017132396	0.305501860724255	0.0026075929368924	0.00839753520204911	TRUE	support	strong_positive_dosage	PARP8	2	2	1	1	0	507					0.0208333333333333	FALSE	180621	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000177200.17	CHD9	protein_coding	chr16	53055033	53329150	96	3	0	0.362570079384708	0.302083333333333	0.125	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.392453962542051	8.36961106699613e-05	0.000250989377043379	0.297658079756361	0.00339491606158009	0.010439943136023	TRUE	support	strong_positive_dosage	CHD9	2	2	0	0	0	1135					0.0208333333333333	FALSE	274118	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000105953.15	OGDH	protein_coding	chr7	44606572	44709066	96	3	0	0.362570079384708	0.447916666666667	0.0833333333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.383840566994936	0.000123102226199407	0.00035610913153761	0.200611119641138	0.0512601482980347	0.0964512167233941	TRUE	support	strong_positive_dosage	OGDH	2	2	1	1	0	678					0.0208333333333333	FALSE	102495	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000160323.19	ADAMTS13	protein_coding	chr9	133414358	133459402	96	3	0	0.7558543457158	0.270833333333333	0.3125	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.381908492270714	0.000134035500676671	0.000384144230413907	0.371139498524318	0.000213320678952241	0.00109350559841242	TRUE	support	strong_positive_dosage	ADAMTS13	2	2	1	1	0	1239					0.0208333333333333	FALSE	45045	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000128185.10	DGCR6L	protein_coding	chr22	20314238	20320080	96	3	0	0.289506617194985	0.239583333333333	0.15625	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.361028495389764	0.000325252061630541	0.000848384748169173	0.209278210842212	0.0418120400821224	0.0815283352277792	TRUE	support	strong_positive_dosage	DGCR6L	2	2	0	0	0	124					0.0208333333333333	FALSE	5843	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000135723.14	FHOD1	protein_coding	chr16	67229387	67247481	96	3	0	0.362570079384708	0.333333333333333	0.114583333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.337665033389304	0.000818562135055174	0.00194583036490529	0.127730399449508	0.217374122972978	0.312519966845403	TRUE	support	strong_positive_dosage	FHOD1	2	2	0	0	0	945					0.0208333333333333	FALSE	18095	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000110427.17	KIAA1549L	protein_coding	chr11	33376108	33674102	96	2	0	0.116285744325485	0.177083333333333	0.229166666666667	0.0520833333333333	0	amplification	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.329771425871667	0.00110060347489799	0.0025461242737425	0.296135345222649	0.0035703993244092	0.0108558629182828	TRUE	support	strong_positive_dosage	KIAA1549L	3	2	0	0	0	1624					0.0208333333333333	FALSE	297995	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000183087.15	GAS6	protein_coding	chr13	113820549	113864076	96	2	0	0.485426827170242	0.1875	0.34375	0.0520833333333333	0	amplification	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.329309334179052	0.0011195757912657	0.00258671163870132	0.238306288710862	0.0200406997641071	0.0444251274966624	TRUE	support	strong_positive_dosage	GAS6	2	2	0	0	0	356					0.0208333333333333	FALSE	43528	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000198597.9	ZNF536	protein_coding	chr19	30228290	30713538	96	3	0	0.289506617194985	0.239583333333333	0.135416666666667	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.309406213331964	0.00228054838595222	0.004939695069282	0.239054811654858	0.0196424389527976	0.0436567491761968	TRUE	support	strong_positive_dosage	ZNF536	2	2	0	0	0	866					0.0208333333333333	FALSE	485249	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000163554.15	SPTA1	protein_coding	chr1	158610704	158686715	96	3	0	0.362570079384708	0.395833333333333	0.03125	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.301058641719482	0.00303061573650144	0.00637489944772123	0.270636013881565	0.00798721739323339	0.0208638292442813	TRUE	support	strong_positive_dosage	SPTA1	2	2	1	1	0	2013					0.0208333333333333	FALSE	76012	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000183354.12	KIAA2026	protein_coding	chr9	5881596	6008482	96	2	-0.362570079384708	0.736965594166206	0.15625	0.510416666666667	0.0416666666666667	0.0104166666666667	amplification	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.719805694811938	2.05026568178613e-16	2.08011755011293e-14	0.614136040191204	3.62594343638719e-11	3.17132514898361e-09	TRUE	support	strong_positive_dosage	KIAA2026	2	2	1	1	0	1093					0.0208333333333333	FALSE	126887	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000104714.14	ERICH1	protein_coding	chr8	614746	738106	96	2	0	0.485426827170242	0.166666666666667	0.416666666666667	0.0416666666666667	0	amplification	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.700133781284499	2.89275154420413e-15	1.86222716160389e-13	0.534905286302083	2.34947163273745e-08	6.25966370722192e-07	TRUE	support	strong_positive_dosage	ERICH1	2	2	0	0	0	374					0.0208333333333333	FALSE	123361	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000107077.19	KDM4C	protein_coding	chr9	6720863	7175648	96	2	-0.362570079384708	0.736965594166206	0.15625	0.510416666666667	0.0416666666666667	0	amplification	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.680949635662871	3.13347217587748e-14	1.46098140200288e-12	0.540182390456168	1.60638875122943e-08	4.64059729910971e-07	TRUE	support	strong_positive_dosage	KDM4C	2	2	0	0	0	708					0.0208333333333333	FALSE	454786	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
